industry,avg_wage,monthly_rent_allowance,year,zipcode,neighborhood,med_rent,bedrooms,affordable
Building material and garden supply stores,41842.0,1162.2777777777776,2017,98105,University District,1589.5,1,False
Building material and garden supply stores,41842.0,1162.2777777777776,2017,98118,Rainier Valley,1762.5,1,False
Building material and garden supply stores,41842.0,1162.2777777777776,2017,98102,Captiol Hill,1783.75,1,False
Building material and garden supply stores,41842.0,1162.2777777777776,2017,98107,Ballard,1871.5,1,False
Building material and garden supply stores,41842.0,1162.2777777777776,2017,98117,Crown Hill,1662.5,1,False
Building material and garden supply stores,41842.0,1162.2777777777776,2017,98121,BellTown,2583.25,1,False
Building material and garden supply stores,41842.0,1162.2777777777776,2017,98116,West Seattle/Alki,1835.25,1,False
Building material and garden supply stores,41842.0,1162.2777777777776,2017,98112,Montlake,1645.0,1,False
Building material and garden supply stores,41842.0,1162.2777777777776,2017,98101,Downtown,2542.5,1,False
Building material and garden supply stores,41842.0,1162.2777777777776,2017,98126,West Seattle,1601.0,1,False
Building material and garden supply stores,41842.0,1162.2777777777776,2017,98104,Pioneer Square,1977.0,1,False
Building material and garden supply stores,41842.0,1162.2777777777776,2017,98106,Highland Park,1291.2130081300813,1,False
Building material and garden supply stores,41842.0,1162.2777777777776,2017,98108,Georgetown/Beacon Hill,1903.935185185185,1,False
Building material and garden supply stores,41842.0,1162.2777777777776,2017,98119,Queen Anne,2360.0,1,False
Building material and garden supply stores,41842.0,1162.2777777777776,2017,98136,Fauntleroy,1785.4073773814348,1,False
Building material and garden supply stores,41842.0,1162.2777777777776,2017,98144,Mt. Baker,1750.479251240415,1,False
Building material and garden supply stores,41842.0,1162.2777777777776,2017,98177,Richmond Beach,1456.0146044992744,1,False
Building material and garden supply stores,41842.0,1162.2777777777776,2017,98199,Magnolia,1704.4319206492335,1,False
Food and beverage stores,33135.0,920.4166666666665,2017,98103,Wallingford,1795.0,1,False
Food and beverage stores,33135.0,920.4166666666665,2017,98115,Wedgewood,1725.5,1,False
Food and beverage stores,33135.0,920.4166666666665,2017,98133,North Park,1379.5,1,False
Food and beverage stores,33135.0,920.4166666666665,2017,98122,Capitol Hill/Madrona,1937.5,1,False
Food and beverage stores,33135.0,920.4166666666665,2017,98125,Lake City,1374.75,1,False
Food and beverage stores,33135.0,920.4166666666665,2017,98109,Westlake,2100.0,1,False
Food and beverage stores,33135.0,920.4166666666665,2017,98105,University District,1589.5,1,False
Food and beverage stores,33135.0,920.4166666666665,2017,98118,Rainier Valley,1762.5,1,False
Food and beverage stores,33135.0,920.4166666666665,2017,98102,Captiol Hill,1783.75,1,False
Food and beverage stores,33135.0,920.4166666666665,2017,98107,Ballard,1871.5,1,False
Food and beverage stores,33135.0,920.4166666666665,2017,98117,Crown Hill,1662.5,1,False
Food and beverage stores,33135.0,920.4166666666665,2017,98121,BellTown,2583.25,1,False
Food and beverage stores,33135.0,920.4166666666665,2017,98116,West Seattle/Alki,1835.25,1,False
Food and beverage stores,33135.0,920.4166666666665,2017,98112,Montlake,1645.0,1,False
Food and beverage stores,33135.0,920.4166666666665,2017,98101,Downtown,2542.5,1,False
Food and beverage stores,33135.0,920.4166666666665,2017,98126,West Seattle,1601.0,1,False
Food and beverage stores,33135.0,920.4166666666665,2017,98104,Pioneer Square,1977.0,1,False
Food and beverage stores,33135.0,920.4166666666665,2017,98106,Highland Park,1291.2130081300813,1,False
Food and beverage stores,33135.0,920.4166666666665,2017,98108,Georgetown/Beacon Hill,1903.935185185185,1,False
Food and beverage stores,33135.0,920.4166666666665,2017,98119,Queen Anne,2360.0,1,False
Food and beverage stores,33135.0,920.4166666666665,2017,98136,Fauntleroy,1785.4073773814348,1,False
Food and beverage stores,33135.0,920.4166666666665,2017,98144,Mt. Baker,1750.479251240415,1,False
Food and beverage stores,33135.0,920.4166666666665,2017,98177,Richmond Beach,1456.0146044992744,1,False
Food and beverage stores,33135.0,920.4166666666665,2017,98199,Magnolia,1704.4319206492335,1,False
Health and personal care stores,43862.0,1218.388888888889,2017,98103,Wallingford,1795.0,1,False
Health and personal care stores,43862.0,1218.388888888889,2017,98115,Wedgewood,1725.5,1,False
Health and personal care stores,43862.0,1218.388888888889,2017,98133,North Park,1379.5,1,False
Health and personal care stores,43862.0,1218.388888888889,2017,98122,Capitol Hill/Madrona,1937.5,1,False
Health and personal care stores,43862.0,1218.388888888889,2017,98125,Lake City,1374.75,1,False
Health and personal care stores,43862.0,1218.388888888889,2017,98109,Westlake,2100.0,1,False
Health and personal care stores,43862.0,1218.388888888889,2017,98105,University District,1589.5,1,False
Health and personal care stores,43862.0,1218.388888888889,2017,98118,Rainier Valley,1762.5,1,False
Health and personal care stores,43862.0,1218.388888888889,2017,98102,Captiol Hill,1783.75,1,False
Health and personal care stores,43862.0,1218.388888888889,2017,98107,Ballard,1871.5,1,False
Health and personal care stores,43862.0,1218.388888888889,2017,98117,Crown Hill,1662.5,1,False
Health and personal care stores,43862.0,1218.388888888889,2017,98121,BellTown,2583.25,1,False
Health and personal care stores,43862.0,1218.388888888889,2017,98116,West Seattle/Alki,1835.25,1,False
Health and personal care stores,43862.0,1218.388888888889,2017,98112,Montlake,1645.0,1,False
Health and personal care stores,43862.0,1218.388888888889,2017,98101,Downtown,2542.5,1,False
Health and personal care stores,43862.0,1218.388888888889,2017,98126,West Seattle,1601.0,1,False
Health and personal care stores,43862.0,1218.388888888889,2017,98104,Pioneer Square,1977.0,1,False
Health and personal care stores,43862.0,1218.388888888889,2017,98106,Highland Park,1291.2130081300813,1,False
Health and personal care stores,43862.0,1218.388888888889,2017,98108,Georgetown/Beacon Hill,1903.935185185185,1,False
Health and personal care stores,43862.0,1218.388888888889,2017,98119,Queen Anne,2360.0,1,False
Health and personal care stores,43862.0,1218.388888888889,2017,98136,Fauntleroy,1785.4073773814348,1,False
Health and personal care stores,43862.0,1218.388888888889,2017,98144,Mt. Baker,1750.479251240415,1,False
Health and personal care stores,43862.0,1218.388888888889,2017,98177,Richmond Beach,1456.0146044992744,1,False
Health and personal care stores,43862.0,1218.388888888889,2017,98199,Magnolia,1704.4319206492335,1,False
Clothing and clothing accessories stores,26464.0,735.1111111111113,2017,98103,Wallingford,1795.0,1,False
Clothing and clothing accessories stores,26464.0,735.1111111111113,2017,98115,Wedgewood,1725.5,1,False
Clothing and clothing accessories stores,26464.0,735.1111111111113,2017,98133,North Park,1379.5,1,False
Clothing and clothing accessories stores,26464.0,735.1111111111113,2017,98122,Capitol Hill/Madrona,1937.5,1,False
Clothing and clothing accessories stores,26464.0,735.1111111111113,2017,98125,Lake City,1374.75,1,False
Clothing and clothing accessories stores,26464.0,735.1111111111113,2017,98109,Westlake,2100.0,1,False
Clothing and clothing accessories stores,26464.0,735.1111111111113,2017,98105,University District,1589.5,1,False
Clothing and clothing accessories stores,26464.0,735.1111111111113,2017,98118,Rainier Valley,1762.5,1,False
Clothing and clothing accessories stores,26464.0,735.1111111111113,2017,98102,Captiol Hill,1783.75,1,False
Clothing and clothing accessories stores,26464.0,735.1111111111113,2017,98107,Ballard,1871.5,1,False
Clothing and clothing accessories stores,26464.0,735.1111111111113,2017,98117,Crown Hill,1662.5,1,False
Clothing and clothing accessories stores,26464.0,735.1111111111113,2017,98121,BellTown,2583.25,1,False
Clothing and clothing accessories stores,26464.0,735.1111111111113,2017,98116,West Seattle/Alki,1835.25,1,False
Clothing and clothing accessories stores,26464.0,735.1111111111113,2017,98112,Montlake,1645.0,1,False
Clothing and clothing accessories stores,26464.0,735.1111111111113,2017,98101,Downtown,2542.5,1,False
Clothing and clothing accessories stores,26464.0,735.1111111111113,2017,98126,West Seattle,1601.0,1,False
Clothing and clothing accessories stores,26464.0,735.1111111111113,2017,98104,Pioneer Square,1977.0,1,False
Clothing and clothing accessories stores,26464.0,735.1111111111113,2017,98106,Highland Park,1291.2130081300813,1,False
Clothing and clothing accessories stores,26464.0,735.1111111111113,2017,98108,Georgetown/Beacon Hill,1903.935185185185,1,False
Clothing and clothing accessories stores,26464.0,735.1111111111113,2017,98119,Queen Anne,2360.0,1,False
Clothing and clothing accessories stores,26464.0,735.1111111111113,2017,98136,Fauntleroy,1785.4073773814348,1,False
Clothing and clothing accessories stores,26464.0,735.1111111111113,2017,98144,Mt. Baker,1750.479251240415,1,False
Clothing and clothing accessories stores,26464.0,735.1111111111113,2017,98177,Richmond Beach,1456.0146044992744,1,False
Clothing and clothing accessories stores,26464.0,735.1111111111113,2017,98199,Magnolia,1704.4319206492335,1,False
"Sporting goods, hobby, book and music stores",29393.0,816.4722222222223,2017,98103,Wallingford,1795.0,1,False
"Sporting goods, hobby, book and music stores",29393.0,816.4722222222223,2017,98115,Wedgewood,1725.5,1,False
"Sporting goods, hobby, book and music stores",29393.0,816.4722222222223,2017,98133,North Park,1379.5,1,False
"Sporting goods, hobby, book and music stores",29393.0,816.4722222222223,2017,98122,Capitol Hill/Madrona,1937.5,1,False
"Sporting goods, hobby, book and music stores",29393.0,816.4722222222223,2017,98125,Lake City,1374.75,1,False
"Sporting goods, hobby, book and music stores",29393.0,816.4722222222223,2017,98109,Westlake,2100.0,1,False
"Sporting goods, hobby, book and music stores",29393.0,816.4722222222223,2017,98105,University District,1589.5,1,False
"Sporting goods, hobby, book and music stores",29393.0,816.4722222222223,2017,98118,Rainier Valley,1762.5,1,False
"Sporting goods, hobby, book and music stores",29393.0,816.4722222222223,2017,98102,Captiol Hill,1783.75,1,False
"Sporting goods, hobby, book and music stores",29393.0,816.4722222222223,2017,98107,Ballard,1871.5,1,False
"Sporting goods, hobby, book and music stores",29393.0,816.4722222222223,2017,98117,Crown Hill,1662.5,1,False
"Sporting goods, hobby, book and music stores",29393.0,816.4722222222223,2017,98121,BellTown,2583.25,1,False
"Sporting goods, hobby, book and music stores",29393.0,816.4722222222223,2017,98116,West Seattle/Alki,1835.25,1,False
"Sporting goods, hobby, book and music stores",29393.0,816.4722222222223,2017,98112,Montlake,1645.0,1,False
"Sporting goods, hobby, book and music stores",29393.0,816.4722222222223,2017,98101,Downtown,2542.5,1,False
"Sporting goods, hobby, book and music stores",29393.0,816.4722222222223,2017,98126,West Seattle,1601.0,1,False
"Sporting goods, hobby, book and music stores",29393.0,816.4722222222223,2017,98104,Pioneer Square,1977.0,1,False
"Sporting goods, hobby, book and music stores",29393.0,816.4722222222223,2017,98106,Highland Park,1291.2130081300813,1,False
"Sporting goods, hobby, book and music stores",29393.0,816.4722222222223,2017,98108,Georgetown/Beacon Hill,1903.935185185185,1,False
"Sporting goods, hobby, book and music stores",29393.0,816.4722222222223,2017,98119,Queen Anne,2360.0,1,False
"Sporting goods, hobby, book and music stores",29393.0,816.4722222222223,2017,98136,Fauntleroy,1785.4073773814348,1,False
"Sporting goods, hobby, book and music stores",29393.0,816.4722222222223,2017,98144,Mt. Baker,1750.479251240415,1,False
"Sporting goods, hobby, book and music stores",29393.0,816.4722222222223,2017,98177,Richmond Beach,1456.0146044992744,1,False
"Sporting goods, hobby, book and music stores",29393.0,816.4722222222223,2017,98199,Magnolia,1704.4319206492335,1,False
General merchandise stores,37283.0,1035.638888888889,2017,98103,Wallingford,1795.0,1,False
General merchandise stores,37283.0,1035.638888888889,2017,98115,Wedgewood,1725.5,1,False
General merchandise stores,37283.0,1035.638888888889,2017,98133,North Park,1379.5,1,False
General merchandise stores,37283.0,1035.638888888889,2017,98122,Capitol Hill/Madrona,1937.5,1,False
General merchandise stores,37283.0,1035.638888888889,2017,98125,Lake City,1374.75,1,False
General merchandise stores,37283.0,1035.638888888889,2017,98109,Westlake,2100.0,1,False
General merchandise stores,37283.0,1035.638888888889,2017,98105,University District,1589.5,1,False
General merchandise stores,37283.0,1035.638888888889,2017,98118,Rainier Valley,1762.5,1,False
General merchandise stores,37283.0,1035.638888888889,2017,98102,Captiol Hill,1783.75,1,False
General merchandise stores,37283.0,1035.638888888889,2017,98107,Ballard,1871.5,1,False
General merchandise stores,37283.0,1035.638888888889,2017,98117,Crown Hill,1662.5,1,False
General merchandise stores,37283.0,1035.638888888889,2017,98121,BellTown,2583.25,1,False
General merchandise stores,37283.0,1035.638888888889,2017,98116,West Seattle/Alki,1835.25,1,False
General merchandise stores,37283.0,1035.638888888889,2017,98112,Montlake,1645.0,1,False
General merchandise stores,37283.0,1035.638888888889,2017,98101,Downtown,2542.5,1,False
General merchandise stores,37283.0,1035.638888888889,2017,98126,West Seattle,1601.0,1,False
General merchandise stores,37283.0,1035.638888888889,2017,98104,Pioneer Square,1977.0,1,False
General merchandise stores,37283.0,1035.638888888889,2017,98106,Highland Park,1291.2130081300813,1,False
General merchandise stores,37283.0,1035.638888888889,2017,98108,Georgetown/Beacon Hill,1903.935185185185,1,False
General merchandise stores,37283.0,1035.638888888889,2017,98119,Queen Anne,2360.0,1,False
General merchandise stores,37283.0,1035.638888888889,2017,98136,Fauntleroy,1785.4073773814348,1,False
General merchandise stores,37283.0,1035.638888888889,2017,98144,Mt. Baker,1750.479251240415,1,False
General merchandise stores,37283.0,1035.638888888889,2017,98177,Richmond Beach,1456.0146044992744,1,False
General merchandise stores,37283.0,1035.638888888889,2017,98199,Magnolia,1704.4319206492335,1,False
Miscellaneous store retailers,32610.0,905.8333333333335,2017,98103,Wallingford,1795.0,1,False
Miscellaneous store retailers,32610.0,905.8333333333335,2017,98115,Wedgewood,1725.5,1,False
Miscellaneous store retailers,32610.0,905.8333333333335,2017,98133,North Park,1379.5,1,False
Miscellaneous store retailers,32610.0,905.8333333333335,2017,98122,Capitol Hill/Madrona,1937.5,1,False
Miscellaneous store retailers,32610.0,905.8333333333335,2017,98125,Lake City,1374.75,1,False
Miscellaneous store retailers,32610.0,905.8333333333335,2017,98109,Westlake,2100.0,1,False
Miscellaneous store retailers,32610.0,905.8333333333335,2017,98105,University District,1589.5,1,False
Miscellaneous store retailers,32610.0,905.8333333333335,2017,98118,Rainier Valley,1762.5,1,False
Miscellaneous store retailers,32610.0,905.8333333333335,2017,98102,Captiol Hill,1783.75,1,False
Miscellaneous store retailers,32610.0,905.8333333333335,2017,98107,Ballard,1871.5,1,False
Miscellaneous store retailers,32610.0,905.8333333333335,2017,98117,Crown Hill,1662.5,1,False
Miscellaneous store retailers,32610.0,905.8333333333335,2017,98121,BellTown,2583.25,1,False
Miscellaneous store retailers,32610.0,905.8333333333335,2017,98116,West Seattle/Alki,1835.25,1,False
Miscellaneous store retailers,32610.0,905.8333333333335,2017,98112,Montlake,1645.0,1,False
Miscellaneous store retailers,32610.0,905.8333333333335,2017,98101,Downtown,2542.5,1,False
Miscellaneous store retailers,32610.0,905.8333333333335,2017,98126,West Seattle,1601.0,1,False
Miscellaneous store retailers,32610.0,905.8333333333335,2017,98104,Pioneer Square,1977.0,1,False
Miscellaneous store retailers,32610.0,905.8333333333335,2017,98106,Highland Park,1291.2130081300813,1,False
Miscellaneous store retailers,32610.0,905.8333333333335,2017,98108,Georgetown/Beacon Hill,1903.935185185185,1,False
Miscellaneous store retailers,32610.0,905.8333333333335,2017,98119,Queen Anne,2360.0,1,False
Miscellaneous store retailers,32610.0,905.8333333333335,2017,98136,Fauntleroy,1785.4073773814348,1,False
Miscellaneous store retailers,32610.0,905.8333333333335,2017,98144,Mt. Baker,1750.479251240415,1,False
Miscellaneous store retailers,32610.0,905.8333333333335,2017,98177,Richmond Beach,1456.0146044992744,1,False
Miscellaneous store retailers,32610.0,905.8333333333335,2017,98199,Magnolia,1704.4319206492335,1,False
Air transportation,90480.0,2513.333333333333,2017,98103,Wallingford,1795.0,1,True
Air transportation,90480.0,2513.333333333333,2017,98115,Wedgewood,1725.5,1,True
Air transportation,90480.0,2513.333333333333,2017,98133,North Park,1379.5,1,True
Air transportation,90480.0,2513.333333333333,2017,98122,Capitol Hill/Madrona,1937.5,1,True
Air transportation,90480.0,2513.333333333333,2017,98125,Lake City,1374.75,1,True
Air transportation,90480.0,2513.333333333333,2017,98109,Westlake,2100.0,1,True
Air transportation,90480.0,2513.333333333333,2017,98105,University District,1589.5,1,True
Air transportation,90480.0,2513.333333333333,2017,98118,Rainier Valley,1762.5,1,True
Air transportation,90480.0,2513.333333333333,2017,98102,Captiol Hill,1783.75,1,True
Air transportation,90480.0,2513.333333333333,2017,98107,Ballard,1871.5,1,True
Air transportation,90480.0,2513.333333333333,2017,98117,Crown Hill,1662.5,1,True
Air transportation,90480.0,2513.333333333333,2017,98121,BellTown,2583.25,1,False
Air transportation,90480.0,2513.333333333333,2017,98116,West Seattle/Alki,1835.25,1,True
Air transportation,90480.0,2513.333333333333,2017,98112,Montlake,1645.0,1,True
Air transportation,90480.0,2513.333333333333,2017,98101,Downtown,2542.5,1,False
Air transportation,90480.0,2513.333333333333,2017,98126,West Seattle,1601.0,1,True
Air transportation,90480.0,2513.333333333333,2017,98104,Pioneer Square,1977.0,1,True
Air transportation,90480.0,2513.333333333333,2017,98106,Highland Park,1291.2130081300813,1,True
Air transportation,90480.0,2513.333333333333,2017,98108,Georgetown/Beacon Hill,1903.935185185185,1,True
Air transportation,90480.0,2513.333333333333,2017,98119,Queen Anne,2360.0,1,True
Air transportation,90480.0,2513.333333333333,2017,98136,Fauntleroy,1785.4073773814348,1,True
Air transportation,90480.0,2513.333333333333,2017,98144,Mt. Baker,1750.479251240415,1,True
Air transportation,90480.0,2513.333333333333,2017,98177,Richmond Beach,1456.0146044992744,1,True
Air transportation,90480.0,2513.333333333333,2017,98199,Magnolia,1704.4319206492335,1,True
Water transportation,88142.0,2448.3888888888887,2017,98103,Wallingford,1795.0,1,True
Water transportation,88142.0,2448.3888888888887,2017,98115,Wedgewood,1725.5,1,True
Water transportation,88142.0,2448.3888888888887,2017,98133,North Park,1379.5,1,True
Water transportation,88142.0,2448.3888888888887,2017,98122,Capitol Hill/Madrona,1937.5,1,True
Water transportation,88142.0,2448.3888888888887,2017,98125,Lake City,1374.75,1,True
Water transportation,88142.0,2448.3888888888887,2017,98109,Westlake,2100.0,1,True
Water transportation,88142.0,2448.3888888888887,2017,98105,University District,1589.5,1,True
Water transportation,88142.0,2448.3888888888887,2017,98118,Rainier Valley,1762.5,1,True
Water transportation,88142.0,2448.3888888888887,2017,98102,Captiol Hill,1783.75,1,True
Water transportation,88142.0,2448.3888888888887,2017,98107,Ballard,1871.5,1,True
Water transportation,88142.0,2448.3888888888887,2017,98117,Crown Hill,1662.5,1,True
Water transportation,88142.0,2448.3888888888887,2017,98121,BellTown,2583.25,1,False
Water transportation,88142.0,2448.3888888888887,2017,98116,West Seattle/Alki,1835.25,1,True
Water transportation,88142.0,2448.3888888888887,2017,98112,Montlake,1645.0,1,True
Water transportation,88142.0,2448.3888888888887,2017,98101,Downtown,2542.5,1,False
Water transportation,88142.0,2448.3888888888887,2017,98126,West Seattle,1601.0,1,True
Water transportation,88142.0,2448.3888888888887,2017,98104,Pioneer Square,1977.0,1,True
Water transportation,88142.0,2448.3888888888887,2017,98106,Highland Park,1291.2130081300813,1,True
Water transportation,88142.0,2448.3888888888887,2017,98108,Georgetown/Beacon Hill,1903.935185185185,1,True
Water transportation,88142.0,2448.3888888888887,2017,98119,Queen Anne,2360.0,1,True
Water transportation,88142.0,2448.3888888888887,2017,98136,Fauntleroy,1785.4073773814348,1,True
Water transportation,88142.0,2448.3888888888887,2017,98144,Mt. Baker,1750.479251240415,1,True
Water transportation,88142.0,2448.3888888888887,2017,98177,Richmond Beach,1456.0146044992744,1,True
Water transportation,88142.0,2448.3888888888887,2017,98199,Magnolia,1704.4319206492335,1,True
Truck transportation,51431.0,1428.638888888889,2017,98103,Wallingford,1795.0,1,False
Truck transportation,51431.0,1428.638888888889,2017,98115,Wedgewood,1725.5,1,False
Truck transportation,51431.0,1428.638888888889,2017,98133,North Park,1379.5,1,True
Truck transportation,51431.0,1428.638888888889,2017,98122,Capitol Hill/Madrona,1937.5,1,False
Truck transportation,51431.0,1428.638888888889,2017,98125,Lake City,1374.75,1,True
Truck transportation,51431.0,1428.638888888889,2017,98109,Westlake,2100.0,1,False
Truck transportation,51431.0,1428.638888888889,2017,98105,University District,1589.5,1,False
Truck transportation,51431.0,1428.638888888889,2017,98118,Rainier Valley,1762.5,1,False
Truck transportation,51431.0,1428.638888888889,2017,98102,Captiol Hill,1783.75,1,False
Truck transportation,51431.0,1428.638888888889,2017,98107,Ballard,1871.5,1,False
Truck transportation,51431.0,1428.638888888889,2017,98117,Crown Hill,1662.5,1,False
Truck transportation,51431.0,1428.638888888889,2017,98121,BellTown,2583.25,1,False
Truck transportation,51431.0,1428.638888888889,2017,98116,West Seattle/Alki,1835.25,1,False
Truck transportation,51431.0,1428.638888888889,2017,98112,Montlake,1645.0,1,False
Truck transportation,51431.0,1428.638888888889,2017,98101,Downtown,2542.5,1,False
Truck transportation,51431.0,1428.638888888889,2017,98126,West Seattle,1601.0,1,False
Truck transportation,51431.0,1428.638888888889,2017,98104,Pioneer Square,1977.0,1,False
Truck transportation,51431.0,1428.638888888889,2017,98106,Highland Park,1291.2130081300813,1,True
Truck transportation,51431.0,1428.638888888889,2017,98108,Georgetown/Beacon Hill,1903.935185185185,1,False
Truck transportation,51431.0,1428.638888888889,2017,98119,Queen Anne,2360.0,1,False
Truck transportation,51431.0,1428.638888888889,2017,98136,Fauntleroy,1785.4073773814348,1,False
Truck transportation,51431.0,1428.638888888889,2017,98144,Mt. Baker,1750.479251240415,1,False
Truck transportation,51431.0,1428.638888888889,2017,98177,Richmond Beach,1456.0146044992744,1,False
Truck transportation,51431.0,1428.638888888889,2017,98199,Magnolia,1704.4319206492335,1,False
Transit and ground passenger transportation,41216.0,1144.888888888889,2017,98103,Wallingford,1795.0,1,False
Transit and ground passenger transportation,41216.0,1144.888888888889,2017,98115,Wedgewood,1725.5,1,False
Transit and ground passenger transportation,41216.0,1144.888888888889,2017,98133,North Park,1379.5,1,False
Transit and ground passenger transportation,41216.0,1144.888888888889,2017,98122,Capitol Hill/Madrona,1937.5,1,False
Transit and ground passenger transportation,41216.0,1144.888888888889,2017,98125,Lake City,1374.75,1,False
Transit and ground passenger transportation,41216.0,1144.888888888889,2017,98109,Westlake,2100.0,1,False
Transit and ground passenger transportation,41216.0,1144.888888888889,2017,98105,University District,1589.5,1,False
Transit and ground passenger transportation,41216.0,1144.888888888889,2017,98118,Rainier Valley,1762.5,1,False
Transit and ground passenger transportation,41216.0,1144.888888888889,2017,98102,Captiol Hill,1783.75,1,False
Transit and ground passenger transportation,41216.0,1144.888888888889,2017,98107,Ballard,1871.5,1,False
Transit and ground passenger transportation,41216.0,1144.888888888889,2017,98117,Crown Hill,1662.5,1,False
Transit and ground passenger transportation,41216.0,1144.888888888889,2017,98121,BellTown,2583.25,1,False
Transit and ground passenger transportation,41216.0,1144.888888888889,2017,98116,West Seattle/Alki,1835.25,1,False
Transit and ground passenger transportation,41216.0,1144.888888888889,2017,98112,Montlake,1645.0,1,False
Transit and ground passenger transportation,41216.0,1144.888888888889,2017,98101,Downtown,2542.5,1,False
Transit and ground passenger transportation,41216.0,1144.888888888889,2017,98126,West Seattle,1601.0,1,False
Transit and ground passenger transportation,41216.0,1144.888888888889,2017,98104,Pioneer Square,1977.0,1,False
Transit and ground passenger transportation,41216.0,1144.888888888889,2017,98106,Highland Park,1291.2130081300813,1,False
Transit and ground passenger transportation,41216.0,1144.888888888889,2017,98108,Georgetown/Beacon Hill,1903.935185185185,1,False
Transit and ground passenger transportation,41216.0,1144.888888888889,2017,98119,Queen Anne,2360.0,1,False
Transit and ground passenger transportation,41216.0,1144.888888888889,2017,98136,Fauntleroy,1785.4073773814348,1,False
Transit and ground passenger transportation,41216.0,1144.888888888889,2017,98144,Mt. Baker,1750.479251240415,1,False
Transit and ground passenger transportation,41216.0,1144.888888888889,2017,98177,Richmond Beach,1456.0146044992744,1,False
Transit and ground passenger transportation,41216.0,1144.888888888889,2017,98199,Magnolia,1704.4319206492335,1,False
Scenic and sightseeing transportation,48230.0,1339.7222222222224,2017,98103,Wallingford,1795.0,1,False
Scenic and sightseeing transportation,48230.0,1339.7222222222224,2017,98115,Wedgewood,1725.5,1,False
Scenic and sightseeing transportation,48230.0,1339.7222222222224,2017,98133,North Park,1379.5,1,False
Scenic and sightseeing transportation,48230.0,1339.7222222222224,2017,98122,Capitol Hill/Madrona,1937.5,1,False
Scenic and sightseeing transportation,48230.0,1339.7222222222224,2017,98125,Lake City,1374.75,1,False
Scenic and sightseeing transportation,48230.0,1339.7222222222224,2017,98109,Westlake,2100.0,1,False
Scenic and sightseeing transportation,48230.0,1339.7222222222224,2017,98105,University District,1589.5,1,False
Scenic and sightseeing transportation,48230.0,1339.7222222222224,2017,98118,Rainier Valley,1762.5,1,False
Scenic and sightseeing transportation,48230.0,1339.7222222222224,2017,98102,Captiol Hill,1783.75,1,False
Scenic and sightseeing transportation,48230.0,1339.7222222222224,2017,98107,Ballard,1871.5,1,False
Scenic and sightseeing transportation,48230.0,1339.7222222222224,2017,98117,Crown Hill,1662.5,1,False
Scenic and sightseeing transportation,48230.0,1339.7222222222224,2017,98121,BellTown,2583.25,1,False
Scenic and sightseeing transportation,48230.0,1339.7222222222224,2017,98116,West Seattle/Alki,1835.25,1,False
Scenic and sightseeing transportation,48230.0,1339.7222222222224,2017,98112,Montlake,1645.0,1,False
Scenic and sightseeing transportation,48230.0,1339.7222222222224,2017,98101,Downtown,2542.5,1,False
Scenic and sightseeing transportation,48230.0,1339.7222222222224,2017,98126,West Seattle,1601.0,1,False
Scenic and sightseeing transportation,48230.0,1339.7222222222224,2017,98104,Pioneer Square,1977.0,1,False
Scenic and sightseeing transportation,48230.0,1339.7222222222224,2017,98106,Highland Park,1291.2130081300813,1,True
Scenic and sightseeing transportation,48230.0,1339.7222222222224,2017,98108,Georgetown/Beacon Hill,1903.935185185185,1,False
Scenic and sightseeing transportation,48230.0,1339.7222222222224,2017,98119,Queen Anne,2360.0,1,False
Scenic and sightseeing transportation,48230.0,1339.7222222222224,2017,98136,Fauntleroy,1785.4073773814348,1,False
Scenic and sightseeing transportation,48230.0,1339.7222222222224,2017,98144,Mt. Baker,1750.479251240415,1,False
Scenic and sightseeing transportation,48230.0,1339.7222222222224,2017,98177,Richmond Beach,1456.0146044992744,1,False
Scenic and sightseeing transportation,48230.0,1339.7222222222224,2017,98199,Magnolia,1704.4319206492335,1,False
Support activities for transportation,65814.0,1828.166666666667,2017,98103,Wallingford,1795.0,1,True
Support activities for transportation,65814.0,1828.166666666667,2017,98115,Wedgewood,1725.5,1,True
Support activities for transportation,65814.0,1828.166666666667,2017,98133,North Park,1379.5,1,True
Support activities for transportation,65814.0,1828.166666666667,2017,98122,Capitol Hill/Madrona,1937.5,1,False
Support activities for transportation,65814.0,1828.166666666667,2017,98125,Lake City,1374.75,1,True
Support activities for transportation,65814.0,1828.166666666667,2017,98109,Westlake,2100.0,1,False
Support activities for transportation,65814.0,1828.166666666667,2017,98105,University District,1589.5,1,True
Support activities for transportation,65814.0,1828.166666666667,2017,98118,Rainier Valley,1762.5,1,True
Support activities for transportation,65814.0,1828.166666666667,2017,98102,Captiol Hill,1783.75,1,True
Support activities for transportation,65814.0,1828.166666666667,2017,98107,Ballard,1871.5,1,False
Support activities for transportation,65814.0,1828.166666666667,2017,98117,Crown Hill,1662.5,1,True
Support activities for transportation,65814.0,1828.166666666667,2017,98121,BellTown,2583.25,1,False
Support activities for transportation,65814.0,1828.166666666667,2017,98116,West Seattle/Alki,1835.25,1,False
Support activities for transportation,65814.0,1828.166666666667,2017,98112,Montlake,1645.0,1,True
Support activities for transportation,65814.0,1828.166666666667,2017,98101,Downtown,2542.5,1,False
Support activities for transportation,65814.0,1828.166666666667,2017,98126,West Seattle,1601.0,1,True
Support activities for transportation,65814.0,1828.166666666667,2017,98104,Pioneer Square,1977.0,1,False
